T,sigma,moneyness,r,model,Model Profit,Binomial Profit,Lower,Upper,Absolute Error,Relative Error
0.25,0.15,-10,0.01,poly,35.80938546896997,10.45787999193277,0.869333787204134,70.74943715073582,25.3515054770372,242.4153413176801
0.25,0.15,-10,0.01,random forest,59.16040409792062,10.45787999193277,41.04716206981777,77.27364612602346,48.70252410598785,465.70169234641315
0.25,0.15,-10,0.01,xgboost,167.63230681204604,10.45787999193277,109.6493891735077,225.61522445058438,157.17442682011327,1502.9281932988133
0.25,0.15,-10,0.01,mlp,64.65666395937836,10.45787999193277,15.165745037489081,114.14758288126765,54.19878396744559,518.2578496717751
0.25,0.15,-10,0.03,poly,35.77742084712479,10.86803441463789,0.8305754607249085,70.72426623352467,24.909386432486897,229.1986341056949
0.25,0.15,-10,0.03,random forest,59.22843128003826,10.86803441463789,41.10025173826191,77.3566108218146,48.36039686540037,444.97831917301374
0.25,0.15,-10,0.03,xgboost,167.75844747285456,10.86803441463789,109.76382030243528,225.75307464327383,156.89041305821667,1443.5951071971654
0.25,0.15,-10,0.03,mlp,64.72570112261147,10.86803441463789,15.224351579625548,114.22705066559739,53.85766670797358,495.5603253835303
0.25,0.15,-10,0.05,poly,35.808349935717345,11.280067112932068,0.8570365000107998,70.7596633714239,24.52828282278528,217.4480220482443
0.25,0.15,-10,0.05,random forest,59.29621220516935,11.280067112932068,41.15312413905355,77.43930027128513,48.01614509223728,425.6725125082724
0.25,0.15,-10,0.05,xgboost,167.8841330607069,11.280067112932068,109.87788171069322,225.89038441072057,156.6040659477748,1388.3256578166597
0.25,0.15,-10,0.05,mlp,64.79437810789302,11.280067112932068,15.282656225774168,114.30609999001189,53.51431099496096,474.414828025352
0.25,0.15,0,0.01,poly,57.303449171040654,3.105427674839538,10.11686089231921,104.4900374497621,54.198021496201115,1745.2675499519273
0.25,0.15,0,0.01,random forest,54.97987459045141,3.105427674839538,37.585464849110394,72.37428433179242,51.87444691561187,1670.4445360587024
0.25,0.15,0,0.01,xgboost,158.1697558306575,3.105427674839538,100.24337766903119,216.0961339922838,155.06432815581795,4993.33246148875
0.25,0.15,0,0.01,mlp,65.86759587052295,3.105427674839538,15.35233777193308,116.38285396911282,62.76216819568341,2021.04749385047
0.25,0.15,0,0.03,poly,57.904044307146826,3.357284017882388,10.726469716598643,105.08161889769501,54.54676028926444,1624.7287985980374
0.25,0.15,0,0.03,random forest,55.10160888918029,3.357284017882388,37.675366143001995,72.52785163535859,51.744324871297906,1541.2555087887893
0.25,0.15,0,0.03,xgboost,158.30870273288616,3.357284017882388,100.36852917222066,216.24887629355166,154.95141871500377,4615.380107541203
0.25,0.15,0,0.03,mlp,65.94452203193323,3.357284017882388,15.41770115294301,116.47134291092345,62.58723801405085,1864.2223202053617
0.25,0.15,0,0.05,poly,58.01090180333148,3.6207407796935125,10.784247312721462,105.2375562939415,54.390161023637965,1502.1832363332558
0.25,0.15,0,0.05,random forest,55.17478886861004,3.6207407796935125,37.732069833689096,72.61750790353098,51.554048088916524,1423.8536041588832
0.25,0.15,0,0.05,xgboost,158.44715120515923,3.6207407796935125,100.49327485802856,216.40102755228992,154.82641042546572,4276.0976232761805
0.25,0.15,0,0.05,mlp,68.64629517416536,3.6207407796935125,18.3861687648322,118.90642158349851,65.02555439447185,1795.9185247162634
0.25,0.15,10,0.01,poly,57.92796972259676,0.3983135882629568,10.909418510361945,104.94652093483157,57.5296561343338,14443.30744156138
0.25,0.15,10,0.01,random forest,44.95641862856883,0.3983135882629568,29.866070847498946,60.04676640963871,44.55810504030587,11186.689671980184
0.25,0.15,10,0.01,xgboost,149.5210083197745,0.3983135882629568,91.73195428587158,207.3100623536774,149.12269473151153,37438.51556303532
0.25,0.15,10,0.01,mlp,62.956802331791884,0.3983135882629568,13.314980706096506,112.59862395748726,62.558488743528926,15705.838461686963
0.25,0.15,10,0.03,poly,57.99522736051557,0.4553334467169294,10.968289553075373,105.02216516795576,57.53989391379864,12636.869601536191
0.25,0.15,10,0.03,random forest,45.02619161027738,0.4553334467169294,29.916350454413347,60.13603276614141,44.57085816356045,9788.619413954266
0.25,0.15,10,0.03,xgboost,149.67343091154623,0.4553334467169294,91.86863961222124,207.47822221087122,149.2180974648293,32771.16990652234
0.25,0.15,10,0.03,mlp,63.12880295485357,0.4553334467169294,13.476232468564874,112.78137344114226,62.67346950813664,13764.30173536084
0.25,0.15,10,0.05,poly,57.631369503375375,0.5188093788107278,10.581641382787438,104.68109762396331,57.112560124564645,11008.390067173492
0.25,0.15,10,0.05,random forest,45.10502585640923,0.5188093788107278,29.97249124825472,60.237560464563735,44.5862164775985,8593.949588922998
0.25,0.15,10,0.05,xgboost,149.8253094056648,0.5188093788107278,92.00487996579929,207.6457388455303,149.30650002685408,28778.68175188177
0.25,0.15,10,0.05,mlp,70.77769664242142,0.5188093788107278,18.768863129948038,122.78653015489479,70.25888726361069,13542.331756736141
0.25,0.25,-10,0.01,poly,139.17216878102602,11.481384022646221,29.634730054968102,248.70960750708394,127.69078475837979,1112.1549850307133
0.25,0.25,-10,0.01,random forest,69.47414902006545,11.481384022646221,45.50591773484589,93.44238030528501,57.99276499741923,505.10256327140166
0.25,0.25,-10,0.01,xgboost,293.01336480105556,11.481384022646221,168.0738636247103,417.95286597740085,281.5319807784093,2452.0735498708805
0.25,0.25,-10,0.01,mlp,115.56908183072126,11.481384022646221,32.927091203236884,198.21107245820565,104.08769780807503,906.5779665828561
0.25,0.25,-10,0.03,poly,139.2100920155013,11.833938135976057,29.66698228396119,248.75320174704137,127.37615387952523,1076.3631887874435
0.25,0.25,-10,0.03,random forest,69.51157635664495,11.833938135976057,45.53370760651836,93.48944510677154,57.6776382206689,487.391750387173
0.25,0.25,-10,0.03,xgboost,293.0914347034334,11.833938135976057,168.1448313149242,418.03803809194255,281.25749656745734,2376.7024411967604
0.25,0.25,-10,0.03,mlp,115.59669380951742,11.833938135976057,32.953189070930264,198.24019854810456,103.76275567354136,876.8235432809541
0.25,0.25,-10,0.05,poly,139.24790368300256,12.189616900755329,29.699190934359336,248.7966164316458,127.05828678224724,1042.3484824561965
0.25,0.25,-10,0.05,random forest,69.5488915026423,12.189616900755329,45.561403342274645,93.53637966300997,57.35927460188698,470.5584684809308
0.25,0.25,-10,0.05,xgboost,293.16858811503306,12.189616900755329,168.2149146072336,418.1222616228325,280.97897121427775,2305.0681042885517
0.25,0.25,-10,0.05,mlp,115.62416500612746,12.189616900755329,32.97917528889003,198.26915472336486,103.43454810537213,848.546340278855
0.25,0.25,0,0.01,poly,133.66037705069172,5.089515463010303,24.257507492291936,243.0632466090915,128.5708615876814,2526.190607379261
0.25,0.25,0,0.01,random forest,66.51077717267744,5.089515463010303,39.039337800235714,93.98221654511916,61.421261709667135,1206.8194341104959
0.25,0.25,0,0.01,xgboost,283.8975752240375,5.089515463010303,159.03595007553474,408.75920037254025,278.8080597610272,5478.086505235219
0.25,0.25,0,0.01,mlp,125.6247934437519,5.089515463010303,16.819538351248113,234.4300485362557,120.5352779807416,2368.305565761036
0.25,0.25,0,0.03,poly,134.20340644081273,5.331301813565619,24.809597543590527,243.5972153380349,128.8721046272471,2417.2727250092853
0.25,0.25,0,0.03,random forest,66.54660668734591,5.331301813565619,39.06299190950638,94.03022146518545,61.2153048737803,1148.2243364653743
0.25,0.25,0,0.03,xgboost,283.98436069789545,5.331301813565619,159.11403491423317,408.85468648155774,278.6530588843298,5226.735769775606
0.25,0.25,0,0.03,mlp,125.65300323976673,5.331301813565619,16.840289886653878,234.46571659287957,120.32170142620112,2256.8915742125087
0.25,0.25,0,0.05,poly,134.2449392568293,5.579616549489645,24.84417707730988,243.6457014363487,128.66532270733964,2305.9886206536607
0.25,0.25,0,0.05,random forest,66.58231494358267,5.579616549489645,39.08655592985427,94.07807395731108,61.00269839409303,1093.3134535862114
0.25,0.25,0,0.05,xgboost,284.0708426303108,5.579616549489645,159.19189726596994,408.9497879946516,278.49122608082115,4991.225178481021
0.25,0.25,0,0.05,mlp,125.68105454819006,5.579616549489645,16.860949642678747,234.50115945370138,120.10143799870042,2152.503436991308
0.25,0.25,10,0.01,poly,122.74431309684992,1.722305580660127,15.237344448739037,230.2512817449608,121.02200751618979,7026.744201212212
0.25,0.25,10,0.01,random forest,64.47140757907077,1.722305580660127,37.037193799371366,91.90562135877018,62.749101998410644,3643.3199022881936
0.25,0.25,10,0.01,xgboost,275.47895938359545,1.722305580660127,150.7533954312844,400.2045233359065,273.7566538029353,15894.77830629856
0.25,0.25,10,0.01,mlp,131.70434252925818,1.722305580660127,21.92674652700562,241.48193853151076,129.98203694859805,7546.9787944818945
0.25,0.25,10,0.03,poly,122.78784502049609,1.8387829396177195,15.273720880669089,230.3019691603231,120.94906208087838,6577.6693635206075
0.25,0.25,10,0.03,random forest,64.5000773786729,1.8387829396177195,37.05145057891983,91.94870417842597,62.661294439055176,3407.7591807591157
0.25,0.25,10,0.03,xgboost,275.57222715363986,1.8387829396177195,150.83617830531387,400.30827600196585,273.73344421402214,14886.664342825094
0.25,0.25,10,0.03,mlp,131.7251185962051,1.8387829396177195,21.93742074780502,241.5128164446052,129.8863356565874,7063.712244556205
0.25,0.25,10,0.05,poly,122.83123678124939,1.9610054363567142,15.310030149088647,230.35244341341013,120.87023134489267,6163.686703972295
0.25,0.25,10,0.05,random forest,64.52866784189972,1.9610054363567142,37.06567481486502,91.99166086893442,62.567662405543004,3190.590971628582
0.25,0.25,10,0.05,xgboost,275.665169081149,1.9610054363567142,150.91872206699088,400.41161609530707,273.7041636447923,13957.338341361154
0.25,0.25,10,0.05,mlp,131.7457720126812,1.9610054363567142,21.94805087286349,241.54349315249888,129.78476657632447,6618.276735501928
0.25,0.4,-10,0.01,poly,268.4447350622692,13.701948484573988,62.88576582838064,474.0037042961578,254.74278657769523,1859.1719773614045
0.25,0.4,-10,0.01,random forest,103.96388072043989,13.701948484573988,55.8632381540163,152.06452328686348,90.2619322358659,658.752529521514
0.25,0.4,-10,0.01,xgboost,410.574108475252,13.701948484573988,203.16825775957545,617.9799591909285,396.872159990678,2896.465130032324
0.25,0.4,-10,0.01,mlp,159.99253682544008,13.701948484573988,49.402336460066195,270.582737190814,146.2905883408661,1067.6626649528266
0.25,0.4,-10,0.03,poly,268.46042774836053,14.001497153183651,62.90431495626373,474.0165405404573,254.45893059517687,1817.3694413623346
0.25,0.4,-10,0.03,random forest,103.98250654906138,14.001497153183651,55.87527044402133,152.08974265410143,89.98100939587773,642.6527707104373
0.25,0.4,-10,0.03,xgboost,410.60507911327556,14.001497153183651,203.20191250523732,618.0082457213139,396.6035819600919,2832.579813580239
0.25,0.4,-10,0.03,mlp,160.00770431462092,14.001497153183651,49.42620834140192,270.58920028783996,146.00620716143726,1042.7899642734883
0.25,0.4,-10,0.05,poly,268.4760491901734,14.303470051142844,62.922826592426986,474.0292717879198,254.17257913903055,1776.9994150386062
0.25,0.4,-10,0.05,random forest,104.00108442371436,14.303470051142844,55.88726795754358,152.11490088988515,89.69761437257152,627.103870961751
0.25,0.4,-10,0.05,xgboost,410.6359346883972,14.303470051142844,203.23548567661132,618.036383700183,396.33246463725436,2770.8833116729425
0.25,0.4,-10,0.05,mlp,160.0228156415573,14.303470051142844,49.450030854806414,270.59560042830816,145.71934559041443,1018.7691872628593
0.25,0.4,0,0.01,poly,267.3294268197836,8.060060816521945,62.20021239206784,472.4586412474993,259.2693660032616,3216.7172420311936
0.25,0.4,0,0.01,random forest,107.78775801899697,8.060060816521945,52.62366061517925,162.95185542281467,99.72769720247503,1237.3070063943915
0.25,0.4,0,0.01,xgboost,402.1589928706784,8.060060816521945,194.8730691102344,609.4449166311224,394.0989320541564,4889.52802001582
0.25,0.4,0,0.01,mlp,155.04004535690564,8.060060816521945,44.14806473205748,265.9320259817538,146.9799845403837,1823.5592495666563
0.25,0.4,0,0.03,poly,267.3485877426314,8.29160111885939,62.221582868450895,472.4755926168119,259.05698662377205,3124.3300649683024
0.25,0.4,0,0.03,random forest,107.806722899864,8.29160111885939,52.63712007024754,162.97632572948046,99.51512178100461,1200.1918610707858
0.25,0.4,0,0.03,xgboost,402.1940756071833,8.29160111885939,194.91004956238825,609.4781016519784,393.90247448832395,4750.62016179705
0.25,0.4,0,0.03,mlp,155.05204956972807,8.29160111885939,44.16790074462574,265.9361983948304,146.7604484508687,1769.9892499297816
0.25,0.4,0,0.05,poly,267.36767148977015,8.526815406302743,62.24291113043759,472.4924318491027,258.84085608346743,3035.6099405194195
0.25,0.4,0,0.05,random forest,107.82563385810525,8.526815406302743,52.65053872240921,163.0007289938013,99.2988184518025,1164.5475329324481
0.25,0.4,0,0.05,xgboost,402.2290354457775,8.526815406302743,194.9469419125163,609.5111289790387,393.7022200394748,4617.224617627619
0.25,0.4,0,0.05,mlp,155.06400057628738,8.526815406302743,44.187692027812105,265.9403091247627,146.53718516998464,1718.545297247424
0.25,0.4,10,0.01,poly,274.1342301482409,4.327457515716605,69.15567570803262,479.11278458844913,269.80677263252426,6234.764215538361
0.25,0.4,10,0.01,random forest,88.71110559826062,4.327457515716605,36.169974697612815,141.25223649890842,84.38364808254401,1949.9590181088238
0.25,0.4,10,0.01,xgboost,394.10627666819494,4.327457515716605,186.9649159292893,601.2476374071006,389.7788191524783,9007.109087422963
0.25,0.4,10,0.01,mlp,151.81529685163022,4.327457515716605,41.30107208394192,262.32952161931854,147.4878393359136,3408.1868811019476
0.25,0.4,10,0.03,poly,274.1546520040137,4.4843143489298924,69.17758546391397,479.1317185441135,269.6703376550838,6013.63590220735
0.25,0.4,10,0.03,random forest,88.7301287441488,4.4843143489298924,36.18249930464454,141.27775818365308,84.2458143952189,1878.6777161445598
0.25,0.4,10,0.03,xgboost,394.14532945822134,4.4843143489298924,187.00507683641587,601.2855820800269,389.66101510929144,8689.4223907893
0.25,0.4,10,0.03,mlp,151.82907238324657,4.4843143489298924,41.322172269857305,262.3359724966358,147.34475803431667,3285.7812046445415
0.25,0.4,10,0.05,poly,274.1749926704404,4.644992416261255,69.19945025053045,479.1505350903504,269.5300002541792,5802.592902210234
0.25,0.4,10,0.05,random forest,88.74909707428806,4.644992416261255,36.19498347002764,141.30321067854848,84.1041046580268,1810.6403008020845
0.25,0.4,10,0.05,xgboost,394.1842509695879,4.644992416261255,187.04514248521764,601.3233594539581,389.53925855332665,8386.219473461832
0.25,0.4,10,0.05,mlp,151.84279005741328,4.644992416261255,41.34322353404171,262.34235658078484,147.19779764115202,3168.956683886929
0.5,0.15,-10,0.01,poly,35.824905976734264,11.210476326019549,0.8825940281704021,70.76721792529813,24.614429650714715,219.5663139984922
0.5,0.15,-10,0.01,random forest,59.19444853199508,11.210476326019549,41.0737341374052,77.31516292658496,47.98397220597553,428.02795180615647
0.5,0.15,-10,0.01,xgboost,167.69543412688654,11.210476326019549,109.70665103642824,225.68421721734484,156.484957800867,1395.881434918737
0.5,0.15,-10,0.01,mlp,64.6912276668552,11.210476326019549,15.195086146678904,114.18736918703149,53.48075134083565,477.0604725930037
0.5,0.15,-10,0.03,poly,35.82379364364334,11.960708497552872,0.8702625512922992,70.77732473599438,23.86308514609047,199.51230440046916
0.5,0.15,-10,0.03,random forest,55.76604278985393,11.960708497552872,37.819752512548774,73.71233306715908,43.805334292301055,366.2436410122653
0.5,0.15,-10,0.03,xgboost,167.94680570283444,11.960708497552872,109.93477418549246,225.9588372201764,155.98609720528157,1304.1543252826193
0.5,0.15,-10,0.03,mlp,64.82858205063033,11.960708497552872,15.311695841935574,114.34546825932509,52.86787355307746,442.01289216181533
0.5,0.15,-10,0.05,poly,35.88543000600848,12.721554156092706,0.923136924932443,70.84772308708452,23.16387584991577,182.08369485124538
0.5,0.15,-10,0.05,random forest,57.3670171248786,12.721554156092706,38.94756844128418,75.78646580847303,44.64546296878589,350.94346509073296
0.5,0.15,-10,0.05,xgboost,168.16831768630396,12.721554156092706,110.13073585372598,226.20589951888195,155.44676353021126,1221.9164547262765
0.5,0.15,-10,0.05,mlp,64.96450561973316,12.721554156092706,15.427107599918145,114.50190363954817,52.24295146364045,410.6648513430244
0.5,0.15,0,0.01,poly,57.37749360251937,4.459929017110389,10.189178065748514,104.56580913929022,52.91756458540898,1186.5113633511266
0.5,0.15,0,0.01,random forest,55.06491889191104,4.459929017110389,37.646923586028706,72.48291419779338,50.60498987480065,1134.6590871885194
0.5,0.15,0,0.01,xgboost,158.23929169652547,4.459929017110389,100.3060042409233,216.17257915212764,153.77936267941507,3448.022649899695
0.5,0.15,0,0.01,mlp,65.9061089782096,4.459929017110389,15.385062096813904,116.4271558596053,61.44617996109921,1377.738966816797
0.5,0.15,0,0.03,poly,58.12385023878458,4.965735214754316,10.895963495956984,105.35173698161216,53.15811502403026,1070.498379899225
0.5,0.15,0,0.03,random forest,55.2112791110303,4.965735214754316,37.760331311438634,72.66222691062197,50.24554389627598,1011.8450083078367
0.5,0.15,0,0.03,xgboost,158.51618908397256,4.965735214754316,100.55549598396175,216.47688218398338,153.55045386921825,3092.1997897307397
0.5,0.15,0,0.03,mlp,68.6857917138188,4.965735214754316,18.418371098591336,118.95321232904627,63.72005649906448,1283.1948088923039
0.5,0.15,0,0.05,poly,46.18326114582646,5.502452603530735,6.456817174932517,85.9097051167204,40.68080854229572,739.3213803639535
0.5,0.15,0,0.05,random forest,55.35657812188002,5.502452603530735,37.872778753305894,72.84037749045415,49.854125518349285,906.0346196595971
0.5,0.15,0,0.05,xgboost,158.79110336312473,5.502452603530735,100.80337335450372,216.77883337174575,153.288650759594,2785.8241007152687
0.5,0.15,0,0.05,mlp,68.84274452464776,5.502452603530735,18.54634371624082,119.1391453330547,63.34029192111702,1151.128351027935
0.5,0.15,10,0.01,poly,57.961618617197054,1.1901123053532008,10.938865774130832,104.98437146026328,56.77150631184385,4770.264625992187
0.5,0.15,10,0.01,random forest,44.991336789106136,1.1901123053532008,29.89123795224736,60.09143562596491,43.80122448375293,3680.4278290991733
0.5,0.15,10,0.01,xgboost,149.59728774988167,1.1901123053532008,91.80035267416807,207.39422282559528,148.40717544452846,12470.01436561773
0.5,0.15,10,0.01,mlp,62.990523943700026,1.1901123053532008,13.340952203680608,112.64009568371944,61.80041163834682,5192.821833734904
0.5,0.15,10,0.03,poly,57.49492988827421,1.3983905877565799,10.434337146077326,104.55552263047109,56.09653930051763,4011.5072134826496
0.5,0.15,10,0.03,random forest,45.13966397719189,1.3983905877565799,29.997422484171288,60.281905470212486,43.74127338943531,3127.97252587411
0.5,0.15,10,0.03,xgboost,149.90104522492766,1.3983905877565799,92.07283379420667,207.72925665564864,148.50265463717108,10619.540487283455
0.5,0.15,10,0.03,mlp,70.81480438861666,1.3983905877565799,18.798404503815988,122.83120427341734,69.41641380086008,4964.021812548378
0.5,0.15,10,0.05,poly,60.75196335477547,1.6330664059689632,13.485749064311058,108.01817764523989,59.11889694880651,3620.1159201317914
0.5,0.15,10,0.05,random forest,46.12163597999149,1.6330664059689632,30.717419605985842,61.52585235399714,44.48856957402253,2724.2351818281195
0.5,0.15,10,0.05,xgboost,150.20263797286538,1.6330664059689632,92.34354491296624,208.0617310327645,148.5695715668964,9097.582990126122
0.5,0.15,10,0.05,mlp,64.15359487642907,1.6330664059689632,14.00425297291688,114.30293677994126,62.52052847046011,3828.4131154705983
0.5,0.25,-10,0.01,poly,139.19114436336994,13.136524563268889,29.650861623148103,248.73142710359178,126.05461980010105,959.5735857912
0.5,0.25,-10,0.01,random forest,69.49287673704816,13.136524563268889,45.519824467106474,93.46592900698985,56.35635217377927,429.00503784203005
0.5,0.25,-10,0.01,xgboost,293.05275389034273,13.136524563268889,168.10971388708776,417.9957938935977,279.91622932707384,2130.8240850076068
0.5,0.25,-10,0.01,mlp,115.58290545129316,13.136524563268889,32.94015412511624,198.22565677747008,102.44638088802427,779.8590897814416
0.5,0.25,-10,0.03,poly,139.05802887804526,13.766780276846289,29.49702680394799,248.61903095214254,125.29124860119897,910.0984114050293
0.5,0.25,-10,0.03,random forest,69.96429803961595,13.766780276846289,45.68432278617297,94.24427329305894,56.197517762769664,408.2110459573882
0.5,0.25,-10,0.03,xgboost,293.2070609147818,13.766780276846289,168.24988062241212,418.16424120715146,279.4402806379355,2029.8157958394465
0.5,0.25,-10,0.03,mlp,115.63784797774511,13.766780276846289,32.99212668787625,198.28356926761398,101.87106770089882,739.9774359167412
0.5,0.25,-10,0.05,poly,140.09775591587015,14.407136696553135,30.50227144709747,249.69324038464282,125.69061921931701,872.4191480003666
0.5,0.25,-10,0.05,random forest,70.04849244856119,14.407136696553135,45.74936550870348,94.3476193884189,55.64135575200805,386.2068981779015
0.5,0.25,-10,0.05,xgboost,293.3602617457506,14.407136696553135,168.3892422279648,418.3312812635364,278.95312504919747,1936.2148838078022
0.5,0.25,-10,0.05,mlp,115.6922305671221,14.407136696553135,33.043655689135406,198.3408054451088,101.28509387056896,703.0202878188912
0.5,0.25,0,0.01,poly,133.6811927546549,7.257895138671011,24.274808635030794,243.08757687427897,126.42329761598387,1741.8727496128192
0.5,0.25,0,0.01,random forest,66.52870711524083,7.257895138671011,39.05117614511622,94.00623808536545,59.270811976569824,816.6391335797512
0.5,0.25,0,0.01,xgboost,283.94100595962084,7.257895138671011,159.07502034793356,408.8069915713081,276.6831108209498,3812.1673782078515
0.5,0.25,0,0.01,mlp,125.63891818898557,7.257895138671011,16.829925617343235,234.4479107606279,118.38102305031455,1631.0654919711505
